lat	long	ocorrencias
-22.90041101	-43.19319963	SEG SOL INF 03  HOMENS ARMADOS COM ARMA DE FOGO. NO MOMENTO NO LOCAL CITADO INF UM INDV PARDO. MAGRO DE BERMUDA BEGE. SEM CAMISA. INF QUE OS MESMOS ESTÃO JOGANDO PEDRAS NOS AUTOS QUE ESTÃO PASSANDO // INF TAMBÉM NA RUA DO LIVRAMENTO EM FRENTE A NÚMERO 204 VENDAS DE ENTORPECENTES //
-22.73578249	-43.45607263	"SOL. INFORMA QUE HÁ UMA MOTO HONDA FUN150 PRETA. SEM PLACA. QUE TODOS OS DIAS É DEIXADA NESSA RUA E OS MORADORES NÃO CONSEGUEM IDENTIFICAR QUEM DEIXA E QUEM RETIRA A MOTO NO LOCAL. SOL. INFORMA QUE A MOTO É MODELO NOVO. MAS ESTÁ BASTANTE DETERIORADA E OS MORADORES ACHAM QUE ELA É UTILIZADA PARA ROUBOS. SOL. INFORMA QUE CONSEGUIU O CHASSI QUE É 9C2JC04110FR204947 (NO COMBINADO ""JC"" O SOL TEM DÚVIDAS SE É UM C MESMO OU UM ZERO)
"
-22.79408153	-43.30073562	SOL INF. SEU SÍNDICO AGREDIU SUA FILHA DE FORMA VERBAL; E APÓS O ATRITO VERBAL AMEAÇOU MATAR A SUA DIZENDO QUE IRÁ MATAR A SUA FILHA COM TIROS NA CABEÇA.// SOL INF. VTR PM ESTEVE NO LOCAL. CONVERSOU COM O INDV AMEAÇADOR. FEZ ALGUMAS ALGUMAS ANOTAÇÕES E MANDOU SOL IR PARA DEAM COM SUA FILHA; PORÉM SOL TEME SAIR DE CASA COM SUA FILHA POIS O MESMO DEIXOU CIÊNCIA DE TER PORTE DE ARMA JÁ QUE AMEAÇOU DE MATÁ - LA COM TIRO NA CABEÇA.
-22.91768581	-43.56286684	SOL INF QUE PRESENCIOU UM ASSALTO NA SAIDA DO BANCO E O MESMO IDENTIFICOU A PLACA DO AUTO SENDO AUTO MOD ASTRA PRATA.COM CAPU PRETO. PL LQU 2429. COM DOIS INDVS SENDO UM DELES ALTO.GORDO.BRANCO.CABELO DE MAQUINA.E O MOTORISTA SENDO BRANCO E CABELO DE MAQUINA. UM DELES ARMADOS. SE EVADIRAM SENTIDO BARRA DE GUARATIBA.SEM MAIS 
-22.90738838	-43.11215401	SOL. INF. QU 02 INDVS. ESTÃO CIRCULANDO O LOCAL. HOSTILIZANDO TRANSEUNTES E SENDO AGRESSIVOS COM AQUELES QUE SE NEGAM A LHE DAR DINHEIRO.// SOL. NÃO VISUALIZOU ARMAS..// MULATOS. DE BERMUDA . CMAISA NA CABEÇA E CHINELO.// SEGUIRAM EM DIREÇÃO A PRAIA DE ICARAÍ.//  
-22.88868325	-43.37661635	SOL INF QUE DEPOIS DE UMA BRIGA . ONDE SE SENTIU OBRIGADA A SAIR DE CASA . VOLTOU E NÃO CONSEGUIU ENTRAR DE NOVO NA CASA. PORÉM NO INTERIOR DELA  ESTÃO OS DOCUMENTOS DOS FILHOS E OS RAIOS-X  DE SUA FILHA QUE TERÁ QUE MOSTRÁ-LOS AO MÉDICO AMANHÃ. SOL INFORMA QUE ELE NÃO A DEIXA ENTRAR NA CASA E NEM PEGAR OS DOCUMENTOS.
-22.90380585	-43.19737852	SEG SOL OCORREU POR VOLTA 10:40 DA MANHÃ VTR 54-7482 ESTAVA BASEADA E OS POLICIAS ESTAVAM PRÓXIMO QUANDO UM AUTO HB20 BRANCO COM  2 INDS ARMADOS DE PISTOLA DISPAROU EM CIMA DOS POLICIAS // SOL FEZ UM DISPARO FUZIL NA DIREÇÃO DO VEICULO // P2 DO QUARTO BPM INFORMOU QUE DEU ENTRADA NO QUINTA DOR UM IND BALEADO // SOL ESTA INDO ATE O HOSPITAL PARA AVERIGUAR SE O IND É O MESMO QUE EFETUOU OS DISPARO.
-22.89867155	-43.04072142	SEG SOL. DOIS INDIVÍDUOS ARMADOS. TRANSITANDO NUMA MOTO. INTERCEPTARAM O AUTO FIORINO PLACA IGNORADA ( CORREIOS)  E SEGUIRAM COM O CARTEIRO EM DIREÇÃO AO DPO DE MARIA PAULA.SOL NÃO SOUBE INFORMAR A PLACA DO CARRO DOS CORREIOS. POIS FOI INFORMADO POR POPULARES. 
-22.71855369	-43.4008596	SOL. INFORMA QUE SEU MARIDO EMANUEL ESTÁ TENTANDO AGREDIR A SOL E SEUS FILHOS E RASGOU SUA ROUPA. SENDO DETIDO POR OUTRAS PESSOAS. SOL. JÁ MANDOU ELE IR EMBORA E ELE SE RECUSA. SOL. INFORMA QUE ELE ESTÁ MUITO AGRESSIVO EM FRENTE A CASA DA COMADRE DA SOL. SOL. NÃO SABE PRECISAR SOBRE ARMAS.
-22.88375132	-43.31923072	SEG SOL E CARTEIRO DOS CORREIROS//  E HJ M TORNO DO HORÁRIO DE 11:40//  O MESMO FOI ABORDADO POR 2  INDVS(NEGROS. MAGROS E ESTAVAM DE CAPACETE)//  ESTAVAM SOBRE UMA MOTO(125-PRETA) SOL ACREDITA QUE O CARONA ESTAVA ARMADO POIS COLOCOU A MÃO NA CINTURA// PORÉM NÃO MOSTROU ARMA//  O MESMOS LEVARAM SOMENTE UM OBJETO(CARGA) E RELÓGIO DO SOL//   APÓS ROUBOU OS MESMOS PEGARAM RUA: CUPERTINO.
-22.82405157	-43.37011814	SOL. INF QUE SEU NAORADO MANDOU UMA MENSAGEM DIZENDO QUE ESTAVA SENDO ASSALTADO E QUE INDVS O MANDARAM SEGUI-LOS.// SOL. INF QUE O MESMO ESTÁ NAS IMEDIAÇÕES  DA COMUNIDADE DO CHAPADÃO.//  SOL. NÃO SOUBE DAR MAIS INF.  APENAS QUE SE TRATA DE UM CAMINHÃO DE CARGA DE ELETRONICOS.//  SOL. FICOU DE RETORNAR CASO OBTENHA MAIORES INF. 
-22.83442334	-42.99054026	SEG SOL   DOIS HOMENS SENDO O MOTORISTA É PARDO. COM CAMISA CAMUFLADA. CABELO ENCARACOLADO E CURTO. E O CARONA BRANCO COM ARMA DE FOGO.  E UMA MULHER DE CERCA DE 14 ANOS EM AUTO MARROM . ROUBARAM BOLSA COM PERTENCES DE SUA MÃE E SEGUIRAM SENTIDO ALCÂNTARA/
-22.86389027	-43.43481209	SEG SOL DOIS INDIVI UM DELES DE COR NEGRA .FORTE SEM CAMISA. BERMUDA E BONÉ PRETO E O OUTRO DE COR MORENA  SEM CAMISA. BERMUDA E BONÉ PRETO.// AMBOS ESTÃO COM RÁDIO TRANSMISSORES E UM DELES ESTÁ COM UMA ARMA EM UMA PASSARELA EM FRENTE A CEASA.// NA DIREÇÃO DA PISTA DE QUEM ESTÁ SENTIDO ZONA OESTE.//SEM MAIS INFOR   
-23.01952131	-43.43491083	SOL. INF QUE ESTÁ NA PRAIA  E INF. QUE ESTÁ ACONTECENDO UM ATRITO VERBAL GRAVE ENTRE DOIS DONOS DE BARRACA NA AREIA. SEG. SOL. UM DELES ESTÁ AMEAÇANDO O OUTRO DE MORTE .// SOL. INF. QUE ONTEM ESTAVA NO LOCAL E VISUALIZOU VIAS DE FATO ENTRE OS DOIS E HOJE ESTÁ VOLTANDO A ACONTECER NOVAMENTE O DESENTENDIMENTO SO QUE AGORA COM AMEAÇAS DE MORTE.// SOL. INF QUE SE FOR NECESSÁRIO SE APRESENTA A VTR PARA MAIORES INF.  E/OU  ACUSA-LO.// 
-22.92332572	-43.373975	SOL INFORMA TER ENTRADO NA LOJA PACHECO. EFETUADO UMA COMPRA E AO SAIR. A MÁQUINA QUE ACUSA ROUBO NA PORTA DO ESTABELECIMENTO APITOU // SOL ALEGA ESTAR PASSANDO POR CONSTRANGIMENTO ONDE GERENTE DE LOJA ESTA PEDINDO QUE SOL ABRA A SUA BOLSA E SOL SE RECUSA
-22.91505714	-43.38477373	SEG SOL DOIS INDIVS MORENOS . OS DOIS NÃO TINHA A PARTE DA FRENTE DOS DENTES. SEM CAMISA . UM ESTAVA DE CAPACETE BRANCO E OUTRO ESTAVA DE CAPACETE ROSA EM UMA MOTOCICLETA FAZER PRATA( KNY OU KMY) SOL NÃO CONSEGUIU PEGAR A NUMERICA.// O CARONA ESTAVA ARMADO.// SOL INFORMA QUE OS MESMOS FORAM SENTIDO BOIUNA OU SENTIDO RIO GRANDE.// SEM MAIS INFOR 
-22.91398501	-43.20808351	2º GERENTE VILA GRILL // SOL INF 5 MENORES / CAMISETA AMARELA . CAMISETA CINZA CABELO PINTADO DE LOIRO. CAMISA POLO AZUL E OUTRO // SEM CAMISA AMEAÇANDO CLIENTES DO ESTABELECIMENTO // INF QUE ESTAVAM JOGANDO PEDRA NA PORTA DE MADEIRA // ESTÃO COM PEDRAS NAS MÃOS // 
-22.91059175	-43.17697169	SEG SOL IND EM UMA SALA NO ENDEREÇO CITADO. UM HOMEM CHAMADO RICARDO ESTÃO CONVOCANDO PARA TRABALHAR NO CARNAVAL. MAS O MESMO ESTA PEGANDO R$ 50.00 DE CADA PESSOA SOL INF QUE O MESMO ESTA DANDO UM GOLPE NAS PESSOAS //  ORIENTADA A IR A DP FAZER RO //
-22.81930488	-42.98654079	SEG SOL A 40 MN  SETE INDV ARMADOS COM ARMA DE FOGO ABORDO  UM CAMINHÃO BAU DA CASAS BAIA E ROUBARÃO TODA MERCADORIA ( GELADEIRA TRÊS FOGÃO . AR CONDICIONADO.CAMA BOX GUARDA ROUPA E ESTANTE A MERCADORIA  ESTA NA CASA DO TECO BRANCO TIPO JAPONÊS DE BERMUDA  ESTAMPADA SEM CAMISA  Nº 10 AO LADO DO BAR DE DONA MOCINHA SOL INFORMA QUE A VTR ESTA PRÓXIMO DO LOCAL NA RUA ARCO VERDE DEVIDO A UM CADÁVER NO LOCAL. 
-22.83105264	-43.03108692	SEG SOL. 2 INDVS. UM DESTES ESTANDO DE POSSE DE ARMA DE FOGO. ESTÃO REALIZANDO ROUBOS EM SÉRIE A TRANSEUNTES NA VIA CITADA. SOL NÃO SOUBE INFORMAR MAIORES DETALHES QUANDO QUESTIONADO.  SOL INF QUE OS MESMOS USAVAM UM AUTO HB 20 COR:BRANCO (PLACA IGNORADA). SEM MAIS INF. 
-22.978082	-43.67801015	SOL INF QUE UM SENHOR ESTAVA FILMANDO O SEU ESTABELECIMENTO.. DURANTE A  PRIMEIRA LIGAÇÃO  COMEÇOU  UM FORTE ATRITO VERBAL. POIS INDVS NÃO O DEIXARAM SAIR DO LOCAL E MANDARAM ELE APAGAR A FILMAGEM . O MESMO SE RECUSOU E A SOLICITANTE CONTINUA AGUARDAR VTR ./// REFERENTE AOS PROTOCOLOS ;25012017 07031 E 30122016 10495
-22.69868346	-43.31297636	"ENDEREÇO CORRETO : AV PRESIDENTE KENNEDY BAIRRO CIDADE DOS MENINOS SENTIDO BELFORD ROXO -

SOL INF AUTO COROLA DE COR PRETA PLACA  ERL5745 EM ATITUDE SUSPEITA NA RODOVIA - INF QUE CARONA ESTAVA TENTANDO SAIR DO AUTO ABRINDO A  PORTA DO VEICULO EM MOVIMENTO E FOI PUXADO PARA DENTRO DO VEICULO POR CONDUTOR - SOL INF QUE APARENTEMENTE ENTRARAM EM VIAS DE FATO - SEGUIRAM SENTIDO BELFORD ROXO"
-22.90890368	-43.05205659	SEG SOL HÁ UM INDV(JORGE PACHECO COSTA. NEGRO. BAIXA ESTATURA. CABEÇA RASPADA COM MARCA DE CICATRIZ DE PONTOS E BARRIGUDO)//  MORANDO NA MESMA AVENIDA QUE A SOL//   E SOL  ACREDITA QUE A MOTO(PRETA-GRANDE -PLACA-MPP-7114-ESTÁ COM FITA ISOLANTE)//  SEJA FRUTO DE ROUBO//   SOL INF; QUE A MOTO FICA COM O MESMO ATÉ AS 12:00 HRS//   A NOITE ELE EMPRESTA A MOTO PARA O SOBRINHO(RENAN DA COSTA PACHECO VIEIRA) QUE E TRAFICANTE DO MORRO DA COCADA.
-22.88815676	-43.40053025	SEG SOL. SUA ESPOSA TEVE APARELHO CELULAR FURTADO. O MESMO ESTÁ SENDO RASTREADO POR GPS NO ENDEREÇO INFORMADO E POSSÍVEIS RECEPTADORES DO MESMO ENCONTRAM-SE NO LOCAL. SOL INF QUE ESTÁ NO LOCAL AGUARDANDO VTR E QUE JÁ HAVIA FEITO SOLICITAÇÃO (OC 25012017 07215) PORÉM SEM ÊXITO. SEM MAIS INF. 
-22.77774352	-43.36115485	SEG SOL. HOJE. POR VOLTA DAS 5h40. POR CONTA DE BURACOS NA VIA. TRANSITAVA LENTAMENTE. QUANDO FOI ABORDADO POR DOIS INDIVÍDUOS NEGROS E ARMADOS. OS QUAIS LHE OBRIGARAM A PARARA ON CARRO E LHES ENTREGAR O SEU AUTO CITROEN LOUNGE C4 PRATA. PLACA KPU-9960. 
-22.85138139	-43.05220127	SEG SOL TEVE SEU AUTO S10 COR PRATA PLACA KYL 6186. FOI ROUBADO POR INDV BRANCO. COM BONÉ E BERMUDA COM ARMA DE FOGO EM AUTO  CRV COR PRETO. QUE SEGUIRAM SENTIDO SÃO GONÇALO/SOL REPORTA QUE TAMBÉM TEVE RELÓGIO ROUBADO E OCORREU EM LOCALIDADE CONHECIDA POR AGUA MINERAL PROX. RINCÃO SEM MAIS INFORMAÇÃO DE ENDEREÇO
-22.91667882	-43.24992884	SOL INF ASSALTO A FUNCIONÁRIOS DOS CORREIOS NO QUAL FOI LEVADA TODA A CARGA DO AUTO KOMBI BRANCA PLACA OLC 8011 POR DOIS INDVS ARMADOS COM ARMA CURTA.// O VEÍCULO NÃO FOI LEVADO.// INDVS RENDERAM MOTORISTA E LEVARAM VEÍCULO ATÉ ENGENHO NOVO.// SEM MAIS INF
-22.68082788	-43.60402653	SEG SOL INF EM FRENTE A SUA CASA INDVS. USANDO E PREPARANDO PARA VENDA ENTORPECENTES. INF QUE SÃO 03 INDVS UM DE BERMUDA VERMELHA E CAMISA CINZA. BERMUDA PRETA E AZUL E CAMISA CINZA  E BONÉ PRETO O TERCEIRO NÃO SOUBE INF// ESTÃO SENTADO NA ESCADA QUE DA ACESSO A LOJA AO LADO DE UM PORTÃO AZUL. INDVS DOIS NEGROS E UM BRANCO //
-22.65225264	-43.65514861	SOL. INF QUE VISUALIZOU APROX. 10 INDVS FORTEMENTE ARMADOS (ARMA LONGA)  PROX. DO ATERRO.// SOL. INF QUE OS MESMOS FALARAM QUE ESTÃO EM BUSCA DOS POLICIAS QUE PARTICIPARAM DE UM OPERAÇÃO QUE TEVE ONTEM NA REGIÃO.//  SEG. SOL. ALGUNS DESTES POLICIAIS MORAM NA ÁREA. 
-22.8874816	-43.55912026	SEG SOL INF QUE 03 INDVS ESTÃO COM ROUPAS DO DETRAN NO LOCAL CITADO. SOL INF QUE PEDIU A CREDENCIAL E O MESMO INF QUE ESTÃO COM ROUPA DO PAI QUE TRABALHA NO DETRAN // INF QUE NO MOMENTO ESTÃO FAZENDO COBRANÇAS COMO SE FOSSE FUNCIONÁRIOS DO DETRAN. SOL INF QUE ISSO OCORRE TODOS OS DIAS // 
-23.00698551	-43.31501815	SOL INF QUE É DESPACHANTE DA LINHA 881 ( PROJAC JARDIM OCEÂNICO ) // INF QUE SE ENCONTRA PROX DA ESTAÇÃO DE JARDIM OCEÂNICO E INDV ENTROU EM COLETIVO E SE ENCONTRA AMEAÇANDO MOTORISTA // INF QUE O MESMO NÃO QUER SAIR DO COLETIVO E MOTORISTA NÃO VAI SAIR COM ÔNIBUS POR MEDO DO QUE INDV PODE FAZER ENQUANTO O MESMO VAI ESTÁ DIRIGINDO // SEM MAIS INF
-22.81931401	-42.98652702	SEG SOL MERCADORIAS ROUBADA  DO CAMINHÃO DAS CASAS BAHIA. NO DIA DE HOJE.FORAM LEVADAS PARA RESIDENCIA. EM ENDEREÇO CITADO  DE INDV BRANCO. ALTO. CERCA DE 41 ANOS. APARÊNCIA DE ORIENTAL. CONHECIDO VULGO POR DECO. E QUE FALSIFICA DOCUMENTOS/SOL REPORTA QUE FORAM ROUBADOS TRES GELADEIRAS. TRÊS FOGÕES. SOFÁ. GUARDA ROUPA. AR CONDICIONADO. CAMA BOX. COLCHÃO/
-22.96073165	-43.21944754	SEG SOL MORA DE  UMA RESERVA FLORESTAL//  E HÁ SEMPRE VÁRIOS ADOLESCENTE QUE VÃO PARA O FINAL DA RESERVA//   PARA FAZER CONSUMIR ENTORPECENTES//  SOL INF; QUE VIU VÁRIOS PASSAREM AGORA. PQUE OS MESMOS PASSAM POR DENTRO DE SEU QUINTAL//  PORÉM NÃO TEM COM AFIRMAR SE ESTÃO FAZENDO USO NO MOMENTO DE ENTORPECENTES.
-22.89022103	-43.27046871	SEG SOL 4 INDS EM DUAS MOTOS  // 2 INDS ARMADOS DE REVOLVER // DOIS NEGROS SEM CAMISA  E DOIS MORENOS // ABORDOU O SOL E LEVOU SEU AUTO RONDA CIVIC PRATA PLACA KZU 9022 // ADESIVO DUAS BOLINHAS BRANCAS NA TRASEIRA// SEGUIU DIREÇÃO MARIA DA GRAÇA // SOL ESTA NA 23º DP// TEL DA RESIDENCIA (21) 2201-0651.
-22.82554637	-42.95619643	SEG SOL INDV NEGRO. MAGRO. ALTO. CERCA DE 25 ANOS. CONHECIDO POR WILIAN E OUTROS INDVDS. COSTUMAM RONDAR LOCAL EM AUTO CORSA COR PRETO PLACA LRE 8765.ROUBAM MERCADORIAS(FOGÃO. AR CONDICIONADO. NA CAIXA) E LEVAM EM CAMINHÃO PARA RESIDENCIA NA ENTRADA DE CONDOMINIO (SEM INFORMAÇÃO DE NUMERICA) E GUARDAM TAMBÉM EM RESIDENCIA NA RUA CAMINHO DOS QUIRINS EM FRENTE AO NUM  386. COSTUMAM FICAR DOIS INDVDS SENDO UM BRANCO E MAGRO NO LOCAL /
-22.91360788	-42.80976827	SEG SOL SUA IRMÃ SIMONE CARVALHO DE MELO DE CRIANÇÃO VEIO A FALECER EM CASA A MESMA TINHA CONDIÇÕES ESPECIAIS E ESTAVA SOBRE A TUTELA DO PAI E ESTAVA DOENTE ONDE PARENTES QUERIAM LEVAR AO HOSPITAL E O PAI NÃO DEIXAVA SOL INF QUE JÁ TINHA VÁRIAS DENUNCIAS DE AGRESSÃO A FILHA E DENUNCIAS DE MAUS TRATOS A MESMA VEIO A FALECER EM CASA ONDE O PAI MOACIR CABRAL DE MELO NÃO SOLICITOU NEM MÉDICOS E NEM POLICIAIS PARA ATESTAR A MORTE O MESMO PROVIDENCIOU  TUDO POR CONTA E A MULHER SE ENCONTRA NA CAPELA .SOL SUSPEITA DE MAUS TRATOS VINDO CAUSAR A MORTE DA MESMA.
-22.84544536	-43.30521834	SOL INF QUE HÁ DOIS INDVS FAZENDO USO DE ENTORPECENTES E OLHANDO DENTRO DOS CARROS ESTACIONADOS.// SEG SOL OS MESMOS JÁ SUBIRAM E DESCERAM A RUA POR 3 VEZES OBSERVANDO.// SÃO MORENOS. UM DE CAMISA LISTRADA COM VERMELHO. UM DE BERMUDA CLARA. UM USANDO BONÉ.// SEM MAIS INF
-22.80456697	-43.37460927	SOL INFORMA TER PARADO NA PORTA DE SUA RESIDENCIA PARA ABRIR O PORTÃO DA GARAGEM E FOI ABORDADA POR UM INDIVÍDUO ARMADO QUE ROUBOU SEU VEÍCULO COM SEUS PERTENCES PESSOAIS // AUTO PALIO FIRE PRETO PLACA KPU 1750 // SEGUIU SENTIDO SÃO MATHEUS // SOL ORIENTADA A SE ENCAMINHAR A DP
-22.81918621	-42.98587561	SOL INF QUE A CARGA DE UM CAMINHÃO DAS CASAS BAHIA FOI ROUBADA E ENCONTRA-SE NA CASA DE UM INDV QUE ATENDE PELO NOME DE JORGE LUIS E VULGO DECO NO ENDEREÇO CITADO. // SEG SOL O INDV ENCONTRA-SE NO LOCAL NESSE MOMENTO. // SOL RELATA QUE O CAMINHÃO NÃO ESTÁ MAIS NO LOCAL. SOMENTE A CARGA. -- SEM MAIS. 
-22.59910724	-43.29529718	SEG SOL SEUS  2 SOBRINHOS SE AGREDIRAM FISICAMENTE//  E O DE 14 ANOS DE IDADE. SAIU LESIOANDO//   SOL ESTEVE COM ELE NA 61ª DP//  ONDE FOI ORIENTAR A IR AO HOSPTITAL PARA GERAR BAM//  SOL FEZ O ORIENTADO E VOLTOU A DP//   SOL INF; AO INSPETOR DENILSON QUE NÃO FOI A 1ª VEZ QUE O SOBRINHO TEM ESSA ATITUDE AGRESSIVA//  E ELA TEME PELA SEGURANÇA DELA E DO AGREDIDO//  MEDIANTE A ISSO O MESMO PEDIU PARA SOL ENTRAR EM CTT COM 190 E SOLICITAR UMA VTR PARA LEVÁ-LOS PARA RESIDÊNCIA EM SEGURANÇA//   PEDIR PARA FALAR COM O INSPETOR//  PERGUNTEI AO MESMO SE ELE IRIA GERAR O B.O PARA MESMA//   O MESMO DISSE QUE SIM E QUE SOL PEDIU AUXÍLIO A POLÍCIA MILITAR VISANDO A SEGURANÇA DOS MESMOS COMO CITO ACIMA//   ENDEREÇO CORRETO: RUA: MARANHÃO. 5-XERÉM-MANTIQUIRA-DUQUE DE CAXIAS.
-22.82130454	-43.00064441	SOL INF. FURTO DE SUA MOTO-FAN-125 2010//AZUL//PL-KQO-4457/ (TEM ADESIVO NO TANQUE HONDA DC DE COR BRANCA)/NO ESTACIONAMENTO DO SUPERMERCADOS EXTRA// E QUANDO O MESMO RETORNOU SUA MOTO NÃO ESTAVA MAIS NO LOCAL// O MESMO SÓ ENTROU EM CONTATO HOJE POIS SE DIRECIONOU A DP MAIS PRÓXIMA E ORIENTARAM TAMBÉM A LIGAR 190//SEM MAIS.
-22.90882782	-43.19609016	SEG SOL  UMA MULHER FOI AGREDIDA PELO  EX MARIDO . A MESMA ESTA NA 6 DP.PORÉM NÃO HÁ ATENDIMENTO NO LOCAL   .  SOL DESEJA VTR PARA QUE A MESMA SEJA CONDUZIDA  ATÉ UMA DEAM . POIS SUA VTR ESTA SEM COMBUSTÍVEL   . VITIMA AGUARDANDO NO LOCAL . SEM MAIS INFORMAÇÕES // ABERTA R.O CONFORME ORIENTAÇÃO DA SUPERVISÃO . 
-22.71650834	-43.33316803	SEG SOL. INDV MORENO. CARECA. ALTO. GORDO. VESTINDO BERMUDA CINZA E SEM CAMISA. ENCONTRA-SE NO LOCAL CITADO NESSE MOMENTO DESMONTANDO UM AUTO SANTANA COR:PRATA (PLACA IGNORADA) SUPOSTAMENTE PRODUTO DE SUBTRAÇÃO. SOL INF QUE O MESMO COSTUMA DESMONTAR VEÍCULOS NO LOCAL E DEPOIS ATEAR FOGO NOS MESMOS. SEM MAIS INF. 
-22.81931476	-42.98576429	SOL INF QUE A CARGA DE UM CAMINHÃO DAS CASAS BAHIA FOI ROUBADA E ENCONTRA-SE NA CASA DE UM INDV QUE ATENDE PELO NOME DE JORGE LUIS E VULGO DECO NO ENDEREÇO CITADO. // SEG SOL O INDV ENCONTRA-SE NO LOCAL NESSE MOMENTO. // SOL RELATA QUE O CAMINHÃO NÃO ESTÁ MAIS NO LOCAL. SOMENTE A CARGA. -- SEM MAIS.
-22.68642937	-43.44240904	SEG SOL QUE VIU UM HOMEM MORENO (CAMISA PRETA E CALÇA JEANS) PEGANDO UMA MULHER A FORÇA DE ( BLUSA AZUL) E COLOCANDO A MESMA DENTRO DE UMA VAN (SPLINTER MODELO ANTIGO BRANCA ) NÃO SABE A PLACA // SAIO SENTIDO COMENDADOR SOARES // O MESMO ACHA SE TRATAR DE UM SEQUESTRO OU POSSÍVEL ESTUPRO POIS A MESMA ESTAVA NA RUA // SEM MAIS INF
-23.01866959	-43.50606141	SOL INFORMA ACIDENTE DE TRANSITO COM VITIMA // VEÍCULOS ENVOLVIDOS  MOTO KPM DUKE 200 LARANJA PLACA KRR 5217 // FIAT SIENA PRETO PLACA KQK 3805 // TODOS NO LOCAL. SOL ALEGA JÁ TER ENTRADO EM CTT COM 190 ANTERIORMENTE E NÃO VISUALIZOU NENHUMA VTR INDO NO LOCAL // REFERENTE AO PROTOCOLO 25012017 08447//SOL ENCAMINHADO AO SETOR DA SAMU
-22.88387043	-43.28975379	"SOL INF QUE SEU VIZINHO ENCONTRA-SE MUITO AGRESSIVO E AGREDINDO OS FAMILIARES NO ENDEREÇO CITADO. -- SEM MAIS. 

OC NA RUA SEBASTIÃO CORREIA DA SILVA. N° 17. ENGENHO DE DENTRO. RIO DE JANEIRO. OC NA COMUNIDADE FERNÃO CARDIM. ACESSO PELA RUA JOSÉ DOS REIS. "
-22.79276391	-43.37216203	SOL. INFORMA QUE DIVERSOS IND. (CINCO NO MOMENTO) ESTÃO UTILIZANDO E COMERCIALIZANDO ENTORPECENTES NO LOCAL. 01 DELES ESTÁ DE BERMUDA PRETA. SEM CAMISA E BONÉ BRANCO. SENDO MORENO DE CABELO BAIXO. HÁ OUTRO DE BERMUDA VERMELHA. SEM CAMISA. MORENO DE CABELO CURTO. SOL. NÃO PODE PRECISAR ARMAS.
-22.81931476	-42.98576429	SOL INF QUE A CARGA DE UM CAMINHÃO DAS CASAS BAHIA FOI ROUBADA E ENCONTRA-SE NA CASA DE UM INDV QUE ATENDE PELO NOME DE JORGE LUIS E VULGO DECO (FICHADO) NO ENDEREÇO CITADO. // SEG SOL O INDV ENCONTRA-SE NO LOCAL NESSE MOMENTO. // SOL RELATA QUE O CAMINHÃO NÃO ESTÁ MAIS NO LOCAL. SOMENTE A CARGA. -- SEM MAIS.//  SOL. TAMBÉM ORIENTADO AO DISQUE DENUNCIA 
-22.90918702	-43.06659937	SOL. INF QUE É AGENTE DE TRANSITO E PEDE APOIO DE VTR POIS ESTÁ REBOCANDO UM AUTO   E  NO MOMENTO DO REBOQUE O PROPRIETÁRIO APARECEU. ENTROU NO AUTO. ABRIU AS PORTAS E PERMANECE DENTRO  COM O AUTO  QUE JÁ ESTÁ NA RAMPA DO REBOQUE. E SE NEGA A SAIR.// 
-22.89271853	-43.27851701	SOL INF QUE UM INDV QUE ATENDE PELO NOME DE JOEL INVADIU SUA CASA E AMEAÇOU O MESMO E SUA FILHA DE MORTE. // SEG SOL POSTERIORMENTE O INDV SAIU DO LOCAL DIZENDO QUE IRIA PARA A CASA DE SUA FILHA QUE FICA AO LADO. //  SOL RELATA QUE NÃO VIU PARA ONDE FOI O INDV E QUE A CASA DE SUA FILHA ESTÁ VAZIA POIS A MESMA ESTÁ NA SUA CASA. // SOL RELATA QUE TEM MAIS DE 80 ANOS E QUE ESTÁ PASSANDO MAL. // TRANSFERIDO PARA SOLICITAR APOIO MÉDICO. -- SEM MAIS. 
-22.77556818	-43.29819202	SOL. INF. PRESENCIOU UM INDIV AGREDINDO VERBALMENTE A MULHER NO PORTÃO DE CASA. O MESMO ESTAVA MUITO ALTERADO E COLOCOU A MULHER COM O FILHO A FORÇA PARA DENTRO DA CASA. SOL. NÃO SABE INFORMAR O NUMERO E VIU QUE HÁ DOIS CARROS NA FRENTE DA CASA POIS O INDIV É MECANICO
-22.90882782	-43.19609016	SOL INFORMA ESTAR COM UMA MULHER QUE FOI AGREDIDA PELO SEU EX NAMORADO // SOL INFORMA QUE MULHER VEIO ATÉ A VTR. PORÉM. VTR ESTA IMPOSSIBILITADO DE CONDUZIR O CASO E ENTRA EM CTT COM 190 NOVAMENTE PARA AUXÍLIO // EM FRENTE A 6 DP QUE ESTA COM O SISTEMA FORA DO AR // REFERENTE AO PROTOCOLO 25012017 08997
