series_name,date,value
T2084,1998-03-01,0
T2084,1998-04-01,0
T2084,1998-05-01,0
T2084,1998-06-01,0
T2084,1998-07-01,0
T2084,1998-08-01,0
T2084,1998-09-01,0
T2084,1998-10-01,0
T2084,1998-11-01,0
T2084,1998-12-01,0
T2084,1999-01-01,0
T2084,1999-02-01,0
T2084,1999-03-01,0
T2084,1999-04-01,0
T2084,1999-05-01,0
T2084,1999-06-01,0
T2084,1999-07-01,0
T2084,1999-08-01,0
T2084,1999-09-01,0
T2084,1999-10-01,0
T2084,1999-11-01,0
T2084,1999-12-01,0
T2084,2000-01-01,1
T2084,2000-02-01,1
T2084,2000-03-01,2
T2084,2000-04-01,1
T2084,2000-05-01,2
T2084,2000-06-01,0
T2084,2000-07-01,0
T2084,2000-08-01,2
T2084,2000-09-01,2
T2084,2000-10-01,1
T2084,2000-11-01,4
T2084,2000-12-01,0
T2084,2001-01-01,3
T2084,2001-02-01,0
T2084,2001-03-01,0
T2084,2001-04-01,0
T2084,2001-05-01,2
T2084,2001-06-01,1
T2084,2001-07-01,3
T2084,2001-08-01,3
T2084,2001-09-01,3
T2084,2001-10-01,4
T2084,2001-11-01,2
T2084,2001-12-01,0
T2084,2002-01-01,3
T2084,2002-02-01,0
T2084,2002-03-01,0
T2085,1998-01-01,0
T2085,1998-02-01,0
T2085,1998-03-01,0
T2085,1998-04-01,0
T2085,1998-05-01,0
T2085,1998-06-01,0
T2085,1998-07-01,0
T2085,1998-08-01,0
T2085,1998-09-01,0
T2085,1998-10-01,0
T2085,1998-11-01,0
T2085,1998-12-01,0
T2085,1999-01-01,0
T2085,1999-02-01,0
T2085,1999-03-01,0
T2085,1999-04-01,2
T2085,1999-05-01,0
T2085,1999-06-01,0
T2085,1999-07-01,8
T2085,1999-08-01,4
T2085,1999-09-01,4
T2085,1999-10-01,2
T2085,1999-11-01,6
T2085,1999-12-01,2
T2085,2000-01-01,1
T2085,2000-02-01,0
T2085,2000-03-01,2
T2085,2000-04-01,0
T2085,2000-05-01,4
T2085,2000-06-01,0
T2085,2000-07-01,1
T2085,2000-08-01,2
T2085,2000-09-01,0
T2085,2000-10-01,2
T2085,2000-11-01,0
T2085,2000-12-01,0
T2085,2001-01-01,0
T2085,2001-02-01,0
T2085,2001-03-01,0
T2085,2001-04-01,0
T2085,2001-05-01,0
T2085,2001-06-01,0
T2085,2001-07-01,0
T2085,2001-08-01,0
T2085,2001-09-01,0
T2085,2001-10-01,0
T2085,2001-11-01,0
T2085,2001-12-01,0
T2085,2002-01-01,0
T2085,2002-02-01,0
T2085,2002-03-01,0
T2086,1998-01-01,1
T2086,1998-02-01,2
T2086,1998-03-01,2
T2086,1998-04-01,2
T2086,1998-05-01,1
T2086,1998-06-01,0
T2086,1998-07-01,1
T2086,1998-08-01,2
T2086,1998-09-01,1
T2086,1998-10-01,1
T2086,1998-11-01,6
T2086,1998-12-01,0
T2086,1999-01-01,2
T2086,1999-02-01,3
T2086,1999-03-01,0
T2086,1999-04-01,0
T2086,1999-05-01,0
T2086,1999-06-01,1
T2086,1999-07-01,0
T2086,1999-08-01,0
T2086,1999-09-01,0
T2086,1999-10-01,0
T2086,1999-11-01,0
T2086,1999-12-01,0
T2086,2000-01-01,1
T2086,2000-02-01,0
T2086,2000-03-01,2
T2086,2000-04-01,1
T2086,2000-05-01,0
T2086,2000-06-01,0
T2086,2000-07-01,0
T2086,2000-08-01,2
T2086,2000-09-01,0
T2086,2000-10-01,0
T2086,2000-11-01,0
T2086,2000-12-01,0
T2086,2001-01-01,1
T2086,2001-02-01,0
T2086,2001-03-01,0
T2086,2001-04-01,2
T2086,2001-05-01,0
T2086,2001-06-01,1
T2086,2001-07-01,0
T2086,2001-08-01,0
T2086,2001-09-01,0
T2086,2001-10-01,2
T2086,2001-11-01,0
T2086,2001-12-01,4
T2086,2002-01-01,0
T2086,2002-02-01,0
T2086,2002-03-01,0
T2087,1998-01-01,0
T2087,1998-02-01,2
T2087,1998-03-01,0
T2087,1998-04-01,0
T2087,1998-05-01,1
T2087,1998-06-01,0
T2087,1998-07-01,1
T2087,1998-08-01,1
T2087,1998-09-01,0
T2087,1998-10-01,3
T2087,1998-11-01,0
T2087,1998-12-01,1
T2087,1999-01-01,0
T2087,1999-02-01,3
T2087,1999-03-01,2
T2087,1999-04-01,0
T2087,1999-05-01,0
T2087,1999-06-01,0
T2087,1999-07-01,1
T2087,1999-08-01,3
T2087,1999-09-01,0
T2087,1999-10-01,0
T2087,1999-11-01,0
T2087,1999-12-01,0
T2087,2000-01-01,1
T2087,2000-02-01,2
T2087,2000-03-01,0
T2087,2000-04-01,1
T2087,2000-05-01,1
T2087,2000-06-01,0
T2087,2000-07-01,3
T2087,2000-08-01,3
T2087,2000-09-01,1
T2087,2000-10-01,3
T2087,2000-11-01,1
T2087,2000-12-01,0
T2087,2001-01-01,1
T2087,2001-02-01,1
T2087,2001-03-01,0
T2087,2001-04-01,0
T2087,2001-05-01,0
T2087,2001-06-01,0
T2087,2001-07-01,2
T2087,2001-08-01,1
T2087,2001-09-01,0
T2087,2001-10-01,0
T2087,2001-11-01,0
T2087,2001-12-01,0
T2087,2002-01-01,1
T2087,2002-02-01,0
T2087,2002-03-01,1
T2088,1998-01-01,4
T2088,1998-02-01,0
T2088,1998-03-01,1
T2088,1998-04-01,1
T2088,1998-05-01,0
T2088,1998-06-01,4
T2088,1998-07-01,4
T2088,1998-08-01,3
T2088,1998-09-01,0
T2088,1998-10-01,0
T2088,1998-11-01,0
T2088,1998-12-01,0
T2088,1999-01-01,2
T2088,1999-02-01,0
T2088,1999-03-01,0
T2088,1999-04-01,0
T2088,1999-05-01,1
T2088,1999-06-01,0
T2088,1999-07-01,0
T2088,1999-08-01,1
T2088,1999-09-01,5
T2088,1999-10-01,0
T2088,1999-11-01,1
T2088,1999-12-01,1
T2088,2000-01-01,0
T2088,2000-02-01,0
T2088,2000-03-01,0
T2088,2000-04-01,1
T2088,2000-05-01,0
T2088,2000-06-01,0
T2088,2000-07-01,2
T2088,2000-08-01,0
T2088,2000-09-01,0
T2088,2000-10-01,2
T2088,2000-11-01,0
T2088,2000-12-01,1
T2088,2001-01-01,0
T2088,2001-02-01,0
T2088,2001-03-01,0
T2088,2001-04-01,0
T2088,2001-05-01,0
T2088,2001-06-01,1
T2088,2001-07-01,0
T2088,2001-08-01,0
T2088,2001-09-01,0
T2088,2001-10-01,2
T2088,2001-11-01,4
T2088,2001-12-01,0
T2088,2002-01-01,0
T2088,2002-02-01,0
T2088,2002-03-01,0
T2089,1998-01-01,2
T2089,1998-02-01,1
T2089,1998-03-01,0
T2089,1998-04-01,0
T2089,1998-05-01,0
T2089,1998-06-01,2
T2089,1998-07-01,1
T2089,1998-08-01,0
T2089,1998-09-01,1
T2089,1998-10-01,20
T2089,1998-11-01,0
T2089,1998-12-01,0
T2089,1999-01-01,0
T2089,1999-02-01,0
T2089,1999-03-01,2
T2089,1999-04-01,0
T2089,1999-05-01,0
T2089,1999-06-01,1
T2089,1999-07-01,1
T2089,1999-08-01,0
T2089,1999-09-01,1
T2089,1999-10-01,0
T2089,1999-11-01,1
T2089,1999-12-01,0
T2089,2000-01-01,0
T2089,2000-02-01,2
T2089,2000-03-01,0
T2089,2000-04-01,0
T2089,2000-05-01,0
T2089,2000-06-01,0
T2089,2000-07-01,3
T2089,2000-08-01,0
T2089,2000-09-01,0
T2089,2000-10-01,0
T2089,2000-11-01,0
T2089,2000-12-01,0
T2089,2001-01-01,0
T2089,2001-02-01,0
T2089,2001-03-01,0
T2089,2001-04-01,0
T2089,2001-05-01,1
T2089,2001-06-01,0
T2089,2001-07-01,2
T2089,2001-08-01,0
T2089,2001-09-01,0
T2089,2001-10-01,0
T2089,2001-11-01,0
T2089,2001-12-01,0
T2089,2002-01-01,0
T2089,2002-02-01,0
T2089,2002-03-01,0
T2090,1998-01-01,0
T2090,1998-02-01,0
T2090,1998-03-01,0
T2090,1998-04-01,0
T2090,1998-05-01,0
T2090,1998-06-01,0
T2090,1998-07-01,0
T2090,1998-08-01,0
T2090,1998-09-01,0
T2090,1998-10-01,1
T2090,1998-11-01,2
T2090,1998-12-01,0
T2090,1999-01-01,0
T2090,1999-02-01,0
T2090,1999-03-01,0
T2090,1999-04-01,0
T2090,1999-05-01,2
T2090,1999-06-01,1
T2090,1999-07-01,1
T2090,1999-08-01,2
T2090,1999-09-01,2
T2090,1999-10-01,4
T2090,1999-11-01,3
T2090,1999-12-01,0
T2090,2000-01-01,1
T2090,2000-02-01,1
T2090,2000-03-01,1
T2090,2000-04-01,4
T2090,2000-05-01,0
T2090,2000-06-01,2
T2090,2000-07-01,2
T2090,2000-08-01,0
T2090,2000-09-01,1
T2090,2000-10-01,1
T2090,2000-11-01,1
T2090,2000-12-01,1
T2090,2001-01-01,0
T2090,2001-02-01,0
T2090,2001-03-01,1
T2090,2001-04-01,0
T2090,2001-05-01,1
T2090,2001-06-01,2
T2090,2001-07-01,1
T2090,2001-08-01,1
T2090,2001-09-01,0
T2090,2001-10-01,2
T2090,2001-11-01,0
T2090,2001-12-01,0
T2090,2002-01-01,0
T2090,2002-02-01,0
T2090,2002-03-01,0
T2091,1998-01-01,1
T2091,1998-02-01,0
T2091,1998-03-01,4
T2091,1998-04-01,0
T2091,1998-05-01,3
T2091,1998-06-01,1
T2091,1998-07-01,8
T2091,1998-08-01,1
T2091,1998-09-01,2
T2091,1998-10-01,1
T2091,1998-11-01,2
T2091,1998-12-01,3
T2091,1999-01-01,3
T2091,1999-02-01,1
T2091,1999-03-01,0
T2091,1999-04-01,0
T2091,1999-05-01,1
T2091,1999-06-01,0
T2091,1999-07-01,1
T2091,1999-08-01,0
T2091,1999-09-01,0
T2091,1999-10-01,0
T2091,1999-11-01,0
T2091,1999-12-01,0
T2091,2000-01-01,0
T2091,2000-02-01,1
T2091,2000-03-01,0
T2091,2000-04-01,1
T2091,2000-05-01,0
T2091,2000-06-01,0
T2091,2000-07-01,0
T2091,2000-08-01,1
T2091,2000-09-01,0
T2091,2000-10-01,1
T2091,2000-11-01,0
T2091,2000-12-01,1
T2091,2001-01-01,1
T2091,2001-02-01,0
T2091,2001-03-01,1
T2091,2001-04-01,0
T2091,2001-05-01,0
T2091,2001-06-01,0
T2091,2001-07-01,0
T2091,2001-08-01,2
T2091,2001-09-01,0
T2091,2001-10-01,0
T2091,2001-11-01,0
T2091,2001-12-01,0
T2091,2002-01-01,0
T2091,2002-02-01,0
T2091,2002-03-01,0
T2092,1998-01-01,1
T2092,1998-02-01,2
T2092,1998-03-01,0
T2092,1998-04-01,1
T2092,1998-05-01,0
T2092,1998-06-01,0
T2092,1998-07-01,0
T2092,1998-08-01,0
T2092,1998-09-01,0
T2092,1998-10-01,8
T2092,1998-11-01,0
T2092,1998-12-01,1
T2092,1999-01-01,0
T2092,1999-02-01,0
T2092,1999-03-01,0
T2092,1999-04-01,0
T2092,1999-05-01,6
T2092,1999-06-01,0
T2092,1999-07-01,4
T2092,1999-08-01,0
T2092,1999-09-01,0
T2092,1999-10-01,0
T2092,1999-11-01,0
T2092,1999-12-01,0
T2092,2000-01-01,4
T2092,2000-02-01,0
T2092,2000-03-01,0
T2092,2000-04-01,0
T2092,2000-05-01,0
T2092,2000-06-01,2
T2092,2000-07-01,0
T2092,2000-08-01,0
T2092,2000-09-01,0
T2092,2000-10-01,0
T2092,2000-11-01,0
T2092,2000-12-01,0
T2092,2001-01-01,0
T2092,2001-02-01,0
T2092,2001-03-01,0
T2092,2001-04-01,2
T2092,2001-05-01,1
T2092,2001-06-01,1
T2092,2001-07-01,0
T2092,2001-08-01,2
T2092,2001-09-01,2
T2092,2001-10-01,0
T2092,2001-11-01,2
T2092,2001-12-01,0
T2092,2002-01-01,0
T2092,2002-02-01,0
T2092,2002-03-01,2
T2093,1998-01-01,1
T2093,1998-02-01,0
T2093,1998-03-01,2
T2093,1998-04-01,0
T2093,1998-05-01,2
T2093,1998-06-01,1
T2093,1998-07-01,0
T2093,1998-08-01,0
T2093,1998-09-01,0
T2093,1998-10-01,0
T2093,1998-11-01,0
T2093,1998-12-01,0
T2093,1999-01-01,2
T2093,1999-02-01,0
T2093,1999-03-01,0
T2093,1999-04-01,0
T2093,1999-05-01,0
T2093,1999-06-01,0
T2093,1999-07-01,2
T2093,1999-08-01,3
T2093,1999-09-01,0
T2093,1999-10-01,2
T2093,1999-11-01,2
T2093,1999-12-01,4
T2093,2000-01-01,0
T2093,2000-02-01,0
T2093,2000-03-01,1
T2093,2000-04-01,2
T2093,2000-05-01,2
T2093,2000-06-01,0
T2093,2000-07-01,1
T2093,2000-08-01,2
T2093,2000-09-01,0
T2093,2000-10-01,0
T2093,2000-11-01,0
T2093,2000-12-01,0
T2093,2001-01-01,0
T2093,2001-02-01,0
T2093,2001-03-01,2
T2093,2001-04-01,1
T2093,2001-05-01,1
T2093,2001-06-01,4
T2093,2001-07-01,0
T2093,2001-08-01,0
T2093,2001-09-01,0
T2093,2001-10-01,0
T2093,2001-11-01,3
T2093,2001-12-01,1
T2093,2002-01-01,0
T2093,2002-02-01,0
T2093,2002-03-01,0
T2094,1998-01-01,0
T2094,1998-02-01,0
T2094,1998-03-01,1
T2094,1998-04-01,0
T2094,1998-05-01,3
T2094,1998-06-01,1
T2094,1998-07-01,5
T2094,1998-08-01,3
T2094,1998-09-01,3
T2094,1998-10-01,1
T2094,1998-11-01,0
T2094,1998-12-01,1
T2094,1999-01-01,0
T2094,1999-02-01,2
T2094,1999-03-01,2
T2094,1999-04-01,0
T2094,1999-05-01,2
T2094,1999-06-01,0
T2094,1999-07-01,0
T2094,1999-08-01,0
T2094,1999-09-01,0
T2094,1999-10-01,0
T2094,1999-11-01,1
T2094,1999-12-01,2
T2094,2000-01-01,0
T2094,2000-02-01,1
T2094,2000-03-01,1
T2094,2000-04-01,0
T2094,2000-05-01,3
T2094,2000-06-01,0
T2094,2000-07-01,0
T2094,2000-08-01,0
T2094,2000-09-01,2
T2094,2000-10-01,0
T2094,2000-11-01,0
T2094,2000-12-01,0
T2094,2001-01-01,0
T2094,2001-02-01,0
T2094,2001-03-01,0
T2094,2001-04-01,1
T2094,2001-05-01,1
T2094,2001-06-01,0
T2094,2001-07-01,3
T2094,2001-08-01,0
T2094,2001-09-01,0
T2094,2001-10-01,0
T2094,2001-11-01,1
T2094,2001-12-01,0
T2094,2002-01-01,1
T2094,2002-02-01,0
T2094,2002-03-01,0
T2095,1998-01-01,1
T2095,1998-02-01,0
T2095,1998-03-01,4
T2095,1998-04-01,1
T2095,1998-05-01,1
T2095,1998-06-01,0
T2095,1998-07-01,1
T2095,1998-08-01,1
T2095,1998-09-01,1
T2095,1998-10-01,0
T2095,1998-11-01,0
T2095,1998-12-01,1
T2095,1999-01-01,1
T2095,1999-02-01,1
T2095,1999-03-01,0
T2095,1999-04-01,7
T2095,1999-05-01,3
T2095,1999-06-01,1
T2095,1999-07-01,1
T2095,1999-08-01,2
T2095,1999-09-01,1
T2095,1999-10-01,0
T2095,1999-11-01,0
T2095,1999-12-01,0
T2095,2000-01-01,0
T2095,2000-02-01,0
T2095,2000-03-01,1
T2095,2000-04-01,0
T2095,2000-05-01,2
T2095,2000-06-01,3
T2095,2000-07-01,1
T2095,2000-08-01,0
T2095,2000-09-01,0
T2095,2000-10-01,0
T2095,2000-11-01,0
T2095,2000-12-01,0
T2095,2001-01-01,0
T2095,2001-02-01,1
T2095,2001-03-01,1
T2095,2001-04-01,0
T2095,2001-05-01,0
T2095,2001-06-01,0
T2095,2001-07-01,0
T2095,2001-08-01,0
T2095,2001-09-01,3
T2095,2001-10-01,0
T2095,2001-11-01,0
T2095,2001-12-01,0
T2095,2002-01-01,0
T2095,2002-02-01,0
T2095,2002-03-01,1
T2096,1998-01-01,0
T2096,1998-02-01,0
T2096,1998-03-01,2
T2096,1998-04-01,0
T2096,1998-05-01,1
T2096,1998-06-01,1
T2096,1998-07-01,1
T2096,1998-08-01,1
T2096,1998-09-01,2
T2096,1998-10-01,0
T2096,1998-11-01,0
T2096,1998-12-01,2
T2096,1999-01-01,2
T2096,1999-02-01,4
T2096,1999-03-01,4
T2096,1999-04-01,5
T2096,1999-05-01,4
T2096,1999-06-01,1
T2096,1999-07-01,0
T2096,1999-08-01,2
T2096,1999-09-01,0
T2096,1999-10-01,1
T2096,1999-11-01,3
T2096,1999-12-01,1
T2096,2000-01-01,0
T2096,2000-02-01,0
T2096,2000-03-01,0
T2096,2000-04-01,0
T2096,2000-05-01,0
T2096,2000-06-01,0
T2096,2000-07-01,0
T2096,2000-08-01,0
T2096,2000-09-01,1
T2096,2000-10-01,0
T2096,2000-11-01,0
T2096,2000-12-01,0
T2096,2001-01-01,0
T2096,2001-02-01,0
T2096,2001-03-01,0
T2096,2001-04-01,0
T2096,2001-05-01,0
T2096,2001-06-01,2
T2096,2001-07-01,0
T2096,2001-08-01,0
T2096,2001-09-01,0
T2096,2001-10-01,0
T2096,2001-11-01,1
T2096,2001-12-01,0
T2096,2002-01-01,0
T2096,2002-02-01,0
T2096,2002-03-01,0
T2097,1998-01-01,2
T2097,1998-02-01,2
T2097,1998-03-01,1
T2097,1998-04-01,3
T2097,1998-05-01,1
T2097,1998-06-01,3
T2097,1998-07-01,0
T2097,1998-08-01,4
T2097,1998-09-01,2
T2097,1998-10-01,1
T2097,1998-11-01,0
T2097,1998-12-01,1
T2097,1999-01-01,0
T2097,1999-02-01,0
T2097,1999-03-01,6
T2097,1999-04-01,1
T2097,1999-05-01,0
T2097,1999-06-01,0
T2097,1999-07-01,1
T2097,1999-08-01,0
T2097,1999-09-01,0
T2097,1999-10-01,0
T2097,1999-11-01,3
T2097,1999-12-01,2
T2097,2000-01-01,0
T2097,2000-02-01,0
T2097,2000-03-01,0
T2097,2000-04-01,2
T2097,2000-05-01,0
T2097,2000-06-01,1
T2097,2000-07-01,0
T2097,2000-08-01,0
T2097,2000-09-01,0
T2097,2000-10-01,2
T2097,2000-11-01,1
T2097,2000-12-01,0
T2097,2001-01-01,0
T2097,2001-02-01,1
T2097,2001-03-01,0
T2097,2001-04-01,0
T2097,2001-05-01,0
T2097,2001-06-01,0
T2097,2001-07-01,0
T2097,2001-08-01,0
T2097,2001-09-01,0
T2097,2001-10-01,0
T2097,2001-11-01,0
T2097,2001-12-01,0
T2097,2002-01-01,0
T2097,2002-02-01,1
T2097,2002-03-01,0
T2098,1998-01-01,2
T2098,1998-02-01,3
T2098,1998-03-01,0
T2098,1998-04-01,0
T2098,1998-05-01,0
T2098,1998-06-01,0
T2098,1998-07-01,0
T2098,1998-08-01,0
T2098,1998-09-01,2
T2098,1998-10-01,0
T2098,1998-11-01,4
T2098,1998-12-01,1
T2098,1999-01-01,1
T2098,1999-02-01,1
T2098,1999-03-01,2
T2098,1999-04-01,0
T2098,1999-05-01,3
T2098,1999-06-01,0
T2098,1999-07-01,0
T2098,1999-08-01,0
T2098,1999-09-01,1
T2098,1999-10-01,0
T2098,1999-11-01,1
T2098,1999-12-01,0
T2098,2000-01-01,1
T2098,2000-02-01,0
T2098,2000-03-01,0
T2098,2000-04-01,1
T2098,2000-05-01,0
T2098,2000-06-01,0
T2098,2000-07-01,0
T2098,2000-08-01,1
T2098,2000-09-01,1
T2098,2000-10-01,2
T2098,2000-11-01,1
T2098,2000-12-01,0
T2098,2001-01-01,0
T2098,2001-02-01,0
T2098,2001-03-01,1
T2098,2001-04-01,2
T2098,2001-05-01,0
T2098,2001-06-01,2
T2098,2001-07-01,2
T2098,2001-08-01,1
T2098,2001-09-01,2
T2098,2001-10-01,0
T2098,2001-11-01,0
T2098,2001-12-01,1
T2098,2002-01-01,1
T2098,2002-02-01,0
T2098,2002-03-01,1
T2099,1998-01-01,1
T2099,1998-02-01,0
T2099,1998-03-01,0
T2099,1998-04-01,0
T2099,1998-05-01,0
T2099,1998-06-01,3
T2099,1998-07-01,3
T2099,1998-08-01,3
T2099,1998-09-01,3
T2099,1998-10-01,3
T2099,1998-11-01,0
T2099,1998-12-01,1
T2099,1999-01-01,0
T2099,1999-02-01,4
T2099,1999-03-01,3
T2099,1999-04-01,0
T2099,1999-05-01,1
T2099,1999-06-01,1
T2099,1999-07-01,3
T2099,1999-08-01,1
T2099,1999-09-01,1
T2099,1999-10-01,0
T2099,1999-11-01,0
T2099,1999-12-01,0
T2099,2000-01-01,3
T2099,2000-02-01,0
T2099,2000-03-01,0
T2099,2000-04-01,1
T2099,2000-05-01,1
T2099,2000-06-01,0
T2099,2000-07-01,0
T2099,2000-08-01,0
T2099,2000-09-01,0
T2099,2000-10-01,0
T2099,2000-11-01,0
T2099,2000-12-01,1
T2099,2001-01-01,0
T2099,2001-02-01,0
T2099,2001-03-01,2
T2099,2001-04-01,0
T2099,2001-05-01,0
T2099,2001-06-01,0
T2099,2001-07-01,0
T2099,2001-08-01,1
T2099,2001-09-01,0
T2099,2001-10-01,1
T2099,2001-11-01,0
T2099,2001-12-01,0
T2099,2002-01-01,0
T2099,2002-02-01,0
T2099,2002-03-01,0
T2100,1998-01-01,1
T2100,1998-02-01,3
T2100,1998-03-01,0
T2100,1998-04-01,2
T2100,1998-05-01,0
T2100,1998-06-01,3
T2100,1998-07-01,0
T2100,1998-08-01,1
T2100,1998-09-01,0
T2100,1998-10-01,0
T2100,1998-11-01,2
T2100,1998-12-01,1
T2100,1999-01-01,2
T2100,1999-02-01,0
T2100,1999-03-01,0
T2100,1999-04-01,0
T2100,1999-05-01,0
T2100,1999-06-01,0
T2100,1999-07-01,2
T2100,1999-08-01,2
T2100,1999-09-01,2
T2100,1999-10-01,0
T2100,1999-11-01,0
T2100,1999-12-01,1
T2100,2000-01-01,4
T2100,2000-02-01,2
T2100,2000-03-01,1
T2100,2000-04-01,0
T2100,2000-05-01,0
T2100,2000-06-01,0
T2100,2000-07-01,3
T2100,2000-08-01,0
T2100,2000-09-01,1
T2100,2000-10-01,0
T2100,2000-11-01,0
T2100,2000-12-01,0
T2100,2001-01-01,1
T2100,2001-02-01,0
T2100,2001-03-01,1
T2100,2001-04-01,0
T2100,2001-05-01,0
T2100,2001-06-01,1
T2100,2001-07-01,0
T2100,2001-08-01,0
T2100,2001-09-01,0
T2100,2001-10-01,0
T2100,2001-11-01,0
T2100,2001-12-01,0
T2100,2002-01-01,1
T2100,2002-02-01,3
T2100,2002-03-01,1
T2101,1998-01-01,2
T2101,1998-02-01,2
T2101,1998-03-01,2
T2101,1998-04-01,1
T2101,1998-05-01,2
T2101,1998-06-01,1
T2101,1998-07-01,0
T2101,1998-08-01,0
T2101,1998-09-01,1
T2101,1998-10-01,3
T2101,1998-11-01,1
T2101,1998-12-01,2
T2101,1999-01-01,3
T2101,1999-02-01,1
T2101,1999-03-01,0
T2101,1999-04-01,1
T2101,1999-05-01,0
T2101,1999-06-01,2
T2101,1999-07-01,0
T2101,1999-08-01,1
T2101,1999-09-01,1
T2101,1999-10-01,1
T2101,1999-11-01,0
T2101,1999-12-01,3
T2101,2000-01-01,0
T2101,2000-02-01,4
T2101,2000-03-01,0
T2101,2000-04-01,1
T2101,2000-05-01,0
T2101,2000-06-01,0
T2101,2000-07-01,0
T2101,2000-08-01,0
T2101,2000-09-01,0
T2101,2000-10-01,0
T2101,2000-11-01,1
T2101,2000-12-01,0
T2101,2001-01-01,0
T2101,2001-02-01,0
T2101,2001-03-01,2
T2101,2001-04-01,0
T2101,2001-05-01,0
T2101,2001-06-01,1
T2101,2001-07-01,0
T2101,2001-08-01,0
T2101,2001-09-01,0
T2101,2001-10-01,0
T2101,2001-11-01,0
T2101,2001-12-01,0
T2101,2002-01-01,0
T2101,2002-02-01,2
T2101,2002-03-01,0
T2102,1998-01-01,0
T2102,1998-02-01,1
T2102,1998-03-01,1
T2102,1998-04-01,0
T2102,1998-05-01,0
T2102,1998-06-01,1
T2102,1998-07-01,4
T2102,1998-08-01,0
T2102,1998-09-01,4
T2102,1998-10-01,2
T2102,1998-11-01,0
T2102,1998-12-01,1
T2102,1999-01-01,0
T2102,1999-02-01,0
T2102,1999-03-01,2
T2102,1999-04-01,1
T2102,1999-05-01,2
T2102,1999-06-01,0
T2102,1999-07-01,0
T2102,1999-08-01,0
T2102,1999-09-01,0
T2102,1999-10-01,0
T2102,1999-11-01,2
T2102,1999-12-01,0
T2102,2000-01-01,3
T2102,2000-02-01,1
T2102,2000-03-01,0
T2102,2000-04-01,0
T2102,2000-05-01,1
T2102,2000-06-01,1
T2102,2000-07-01,0
T2102,2000-08-01,1
T2102,2000-09-01,0
T2102,2000-10-01,0
T2102,2000-11-01,0
T2102,2000-12-01,1
T2102,2001-01-01,2
T2102,2001-02-01,2
T2102,2001-03-01,1
T2102,2001-04-01,2
T2102,2001-05-01,0
T2102,2001-06-01,1
T2102,2001-07-01,0
T2102,2001-08-01,0
T2102,2001-09-01,0
T2102,2001-10-01,0
T2102,2001-11-01,1
T2102,2001-12-01,1
T2102,2002-01-01,0
T2102,2002-02-01,1
T2102,2002-03-01,1
T2103,1998-01-01,0
T2103,1998-02-01,0
T2103,1998-03-01,0
T2103,1998-04-01,0
T2103,1998-05-01,0
T2103,1998-06-01,0
T2103,1998-07-01,0
T2103,1998-08-01,0
T2103,1998-09-01,0
T2103,1998-10-01,0
T2103,1998-11-01,3
T2103,1998-12-01,0
T2103,1999-01-01,0
T2103,1999-02-01,3
T2103,1999-03-01,3
T2103,1999-04-01,1
T2103,1999-05-01,1
T2103,1999-06-01,1
T2103,1999-07-01,0
T2103,1999-08-01,0
T2103,1999-09-01,0
T2103,1999-10-01,2
T2103,1999-11-01,0
T2103,1999-12-01,0
T2103,2000-01-01,0
T2103,2000-02-01,0
T2103,2000-03-01,0
T2103,2000-04-01,3
T2103,2000-05-01,1
T2103,2000-06-01,2
T2103,2000-07-01,3
T2103,2000-08-01,1
T2103,2000-09-01,1
T2103,2000-10-01,2
T2103,2000-11-01,0
T2103,2000-12-01,1
T2103,2001-01-01,1
T2103,2001-02-01,0
T2103,2001-03-01,0
T2103,2001-04-01,0
T2103,2001-05-01,0
T2103,2001-06-01,0
T2103,2001-07-01,0
T2103,2001-08-01,0
T2103,2001-09-01,0
T2103,2001-10-01,4
T2103,2001-11-01,3
T2103,2001-12-01,3
T2103,2002-01-01,1
T2103,2002-02-01,0
T2103,2002-03-01,1
T2104,1998-01-01,0
T2104,1998-02-01,0
T2104,1998-03-01,0
T2104,1998-04-01,0
T2104,1998-05-01,0
T2104,1998-06-01,0
T2104,1998-07-01,0
T2104,1998-08-01,0
T2104,1998-09-01,0
T2104,1998-10-01,0
T2104,1998-11-01,0
T2104,1998-12-01,0
T2104,1999-01-01,0
T2104,1999-02-01,0
T2104,1999-03-01,0
T2104,1999-04-01,0
T2104,1999-05-01,0
T2104,1999-06-01,0
T2104,1999-07-01,0
T2104,1999-08-01,0
T2104,1999-09-01,0
T2104,1999-10-01,0
T2104,1999-11-01,0
T2104,1999-12-01,2
T2104,2000-01-01,1
T2104,2000-02-01,0
T2104,2000-03-01,1
T2104,2000-04-01,1
T2104,2000-05-01,0
T2104,2000-06-01,1
T2104,2000-07-01,0
T2104,2000-08-01,0
T2104,2000-09-01,0
T2104,2000-10-01,2
T2104,2000-11-01,3
T2104,2000-12-01,0
T2104,2001-01-01,2
T2104,2001-02-01,4
T2104,2001-03-01,2
T2104,2001-04-01,0
T2104,2001-05-01,0
T2104,2001-06-01,0
T2104,2001-07-01,4
T2104,2001-08-01,1
T2104,2001-09-01,0
T2104,2001-10-01,4
T2104,2001-11-01,1
T2104,2001-12-01,4
T2104,2002-01-01,1
T2104,2002-02-01,2
T2104,2002-03-01,5
T2105,1998-01-01,0
T2105,1998-02-01,0
T2105,1998-03-01,0
T2105,1998-04-01,0
T2105,1998-05-01,0
T2105,1998-06-01,0
T2105,1998-07-01,0
